id,loss
437484,1622.42371727
437488,3789.66272727
437498,1804.11555836
437506,1622.42371727
437508,2314.52166863
437511,2325.32621508
437520,6076.67367876
437531,2028.72867292
437535,3552.78948983
437538,2028.72867292
437542,1332.69233361
437547,2892.43665988
437548,1622.42371727
437557,1332.69233361
437561,1417.77944606
437567,2112.70816758
437579,3928.93095821
437583,1622.42371727
437584,3631.31886667
437590,1622.42371727
437592,1834.19890873
437596,4516.97384393
437597,2013.62613317
437600,5780.55662623
437601,1622.42371727
437609,1859.74343564
437610,3552.78948983
437611,1332.69233361
437619,4445.39140449
437625,1804.11555836
437629,3149.14737805
437630,4516.97384393
437636,1332.69233361
437637,2028.72867292
437644,8485.25945946
437645,4390.1876694
437646,2681.23729508
437652,1622.42371727
437655,3552.78948983
437657,2909.32044171
437658,2028.72867292
437660,6456.47966071
437664,4432.44504902
437666,2314.52166863
437670,2028.72867292
437671,3928.93095821
437673,1622.42371727
437680,2028.72867292
437689,4390.1876694
437691,2605.59523636
437697,1332.69233361
437703,1332.69233361
437705,3534.81970998
437710,3606.99388923
437715,2399.48606061
437722,2356.68684041
437723,2314.52166863
437724,2028.72867292
437727,2314.52166863
437730,2314.52166863
437731,2028.72867292
437736,3028.58147321
437738,2406.13234848
437741,2620.73391304
437750,1804.11555836
437753,1622.42371727
437758,2028.72867292
437760,1859.74343564
437767,5780.55662623
437768,2028.72867292
437775,2892.43665988
437776,2681.23729508
437786,2028.72867292
437792,1622.42371727
437794,1816.06172144
437798,2028.72867292
437808,7540.31837386
437809,1689.70082927
437810,3552.78948983
437813,3928.93095821
437815,7813.45825513
437816,4154.65397849
437822,2681.23729508
437830,2889.40904348
437836,2314.52166863
437837,3552.78948983
437838,6456.47966071
437839,4390.1876694
437843,1332.69233361
437850,1332.69233361
437854,3534.81970998
437856,6076.67367876
437863,4486.35018597
437866,2314.52166863
437867,1797.91123994
437869,1332.69233361
437879,1816.06172144
437881,1332.69233361
437883,2028.72867292
437884,1834.19890873
437885,2892.43665988
437887,2314.52166863
437888,9711.16897959
437900,2314.52166863
437917,2314.52166863
437921,2013.62613317
437924,2112.70816758
437930,1622.42371727
437935,1797.91123994
437938,2681.23729508
437942,2028.72867292
437943,2028.72867292
437945,1332.69233361
437946,4390.1876694
437949,2314.52166863
437953,2824.39514778
437955,6456.47966071
437959,1332.69233361
437960,2028.72867292
437964,2013.62613317
437971,1804.11555836
437982,2918.41630733
437985,1332.69233361
437993,2356.68684041
437995,1797.91123994
438000,1332.69233361
438002,2212.840859
438004,1332.69233361
438011,2881.78764151
438013,4445.39140449
438015,3552.78948983
438016,1332.69233361
438019,2909.32044171
438024,1622.42371727
438028,3606.99388923
438029,7540.31837386
438033,2314.52166863
438035,6187.7892219
438040,2028.72867292
438041,1622.42371727
438042,1804.11555836
438047,12656.7858683
438051,2331.17445055
438052,12030.7001935
438053,5089.14156177
438055,1622.42371727
438056,2013.62613317
438059,3928.93095821
438062,2028.72867292
438069,3763.25788321
438070,2112.70816758
438073,1332.69233361
438079,3552.78948983
438081,1332.69233361
438088,1332.69233361
438094,4445.39140449
438096,7535.90637782
438099,2600.67722857
438107,2800.16557971
438109,3534.81970998
438110,2028.72867292
438116,2314.52166863
438117,2314.52166863
438119,2028.72867292
438132,2908.09009569
438136,1332.69233361
438138,3534.81970998
438145,1622.42371727
438148,1859.74343564
438151,2028.72867292
438152,1622.42371727
438153,2909.32044171
438154,2620.73391304
438167,1332.69233361
438168,1622.42371727
438186,9508.71086207
438188,6729.36241706
438209,1816.06172144
438210,5635.81513369
438212,2112.70816758
438217,1622.42371727
438221,3534.81970998
438224,3606.99388923
438227,2112.70816758
438231,1622.42371727
438239,1622.42371727
438244,3552.78948983
438246,2013.62613317
438250,1332.69233361
438251,2892.43665988
438254,12656.7858683
438256,1332.69233361
438261,5454.4121286
438262,1332.69233361
438263,1622.42371727
438266,3552.78948983
438269,2605.59523636
438270,1622.42371727
438271,1622.42371727
438273,1332.69233361
438277,2918.41630733
438280,1622.42371727
438287,1622.42371727
438289,1417.77944606
438293,2028.72867292
438297,2028.72867292
438298,1622.42371727
438301,1622.42371727
438307,1622.42371727
438308,2314.52166863
438310,1622.42371727
438315,7535.90637782
438328,3552.78948983
438332,2881.78764151
438333,4445.39140449
438334,1332.69233361
438335,1332.69233361
438339,1622.42371727
438341,3814.55422886
438342,2028.72867292
438345,3022.95393333
438346,3534.81970998
438354,2013.62613317
438367,3606.99388923
438374,1332.69233361
438382,1622.42371727
438401,8905.61066372
438410,4445.39140449
438413,2028.72867292
438415,1804.11555836
438434,2314.52166863
438446,10337.4685
438447,2013.62613317
438454,2215.45634921
438456,2356.68684041
438458,4127.20236486
438463,7680.85638462
438467,1332.69233361
438471,6456.47966071
438473,2356.68684041
438474,1622.42371727
438477,2800.16557971
438482,7535.90637782
438489,4432.44504902
438490,6187.7892219
438494,2028.72867292
438500,4556.42194373
438504,4390.1876694
438506,2955.63434483
438508,2028.72867292
438516,1622.42371727
438521,8485.25945946
438523,4390.1876694
438528,5780.55662623
438529,4486.35018597
438530,2028.72867292
438540,2356.68684041
438542,7155.53349693
438552,2399.48606061
438555,2681.23729508
438560,2314.52166863
438566,1622.42371727
438575,1834.19890873
438576,9664.1190184
438581,3814.55422886
438583,4623.76275
438586,2909.32044171
438595,2212.840859
438598,5089.14156177
438603,7540.31837386
438610,2681.23729508
438619,2314.52166863
438621,2356.68684041
438623,4486.35018597
438625,1859.74343564
438637,2314.52166863
438640,2028.72867292
438641,2883.3827027
438646,2892.43665988
438647,2578.21291866
438653,6729.36241706
438655,7540.31837386
438668,1622.42371727
438671,3606.99388923
438674,2356.68684041
438692,3942.824
438695,3534.81970998
438696,1332.69233361
438697,1622.42371727
438708,2314.52166863
438715,1748.38664804
438717,2892.43665988
438722,2892.43665988
438724,3196.08166201
438727,7535.90637782
438728,1332.69233361
438732,2918.41630733
438734,2605.59523636
438737,9240.68614379
438739,2356.68684041
438741,1622.42371727
438768,1622.42371727
438770,2212.840859
438777,3606.99388923
438780,2356.68684041
438785,1748.38664804
438793,5089.14156177
438796,3635.5390604
438800,1622.42371727
438808,2356.68684041
438810,1622.42371727
438816,2112.70816758
438817,1804.11555836
438825,2028.72867292
438829,8066.55867257
438831,1332.69233361
438838,2314.52166863
438842,1844.69461477
438845,2028.72867292
438846,1332.69233361
438853,1622.42371727
438863,3606.99388923
438878,2013.62613317
438883,5780.55662623
438884,2013.62613317
438888,3196.08166201
438889,1332.69233361
438895,1797.91123994
438899,1622.42371727
438907,1622.42371727
438920,2028.72867292
438924,6729.36241706
438928,6315.2636214
438935,5674.97977186
438938,1332.69233361
438949,2314.52166863
438952,2314.52166863
438955,1332.69233361
438956,2028.72867292
438962,5780.55662623
438973,5674.97977186
438980,3606.99388923
438987,4516.97384393
438989,2892.43665988
438990,1622.42371727
438995,1622.42371727
439004,7535.90637782
439018,2892.43665988
439020,1622.42371727
439026,1622.42371727
439032,2162.37159509
439043,2028.72867292
439044,1332.69233361
439045,4390.1876694
439064,2028.72867292
439066,3196.08166201
439067,2212.840859
439075,2028.72867292
439076,2620.73391304
439091,2909.32044171
439094,1332.69233361
439101,2314.52166863
439105,5562.57190367
439108,2028.72867292
439113,2651.51092593
439119,2028.72867292
439120,6076.67367876
439125,1622.42371727
439130,2028.72867292
439132,2356.68684041
439137,1332.69233361
439138,4486.35018597
439139,2028.72867292
439142,2212.840859
439147,2162.37159509
439154,2215.45634921
439156,2212.840859
439164,1332.69233361
439175,2651.51092593
439176,2028.72867292
439179,2892.43665988
439181,3947.52944444
439185,2918.41630733
439195,3534.81970998
439198,2028.72867292
439199,1332.69233361
439212,4516.97384393
439214,2356.68684041
439220,4516.97384393
439227,3606.99388923
439232,3467.98109687
439240,2028.72867292
439242,1332.69233361
439245,4770.9190106
439248,2892.43665988
439253,2112.70816758
439263,1844.69461477
439269,2651.51092593
439270,6729.36241706
439273,2028.72867292
439276,1622.42371727
439277,1622.42371727
439279,3388.09123675
439285,2028.72867292
439286,2112.70816758
439288,1622.42371727
439290,3149.14737805
439296,2399.48606061
439302,2605.59523636
439306,2909.32044171
439307,1816.06172144
439317,4516.97384393
439320,2325.32621508
439321,5089.14156177
439325,2204.28808824
439332,2013.62613317
439337,2314.52166863
439338,1332.69233361
439346,2909.32044171
439350,1332.69233361
439357,4390.1876694
439358,2028.72867292
439366,3552.78948983
439373,4445.39140449
439376,1622.42371727
439381,2314.52166863
439387,5454.4121286
439405,6187.7892219
439412,2920.68983806
439415,4516.97384393
439427,1622.42371727
439429,1332.69233361
439434,2314.52166863
439436,1844.69461477
439439,2314.52166863
439447,2892.43665988
439457,1859.74343564
439463,2028.72867292
439464,8692.06756871
439471,3467.98109687
439473,8905.61066372
439477,2892.43665988
439478,2314.52166863
439480,2578.21291866
439485,2212.840859
439487,1332.69233361
439502,1622.42371727
439509,3947.52944444
439512,6729.36241706
439517,2028.72867292
439523,1844.69461477
439526,1816.06172144
439539,2620.73391304
439551,3606.99388923
439558,7535.90637782
439560,2892.43665988
439562,4144.04343023
439565,1622.42371727
439575,1622.42371727
439579,3792.42174603
439582,3606.99388923
439585,3534.81970998
439592,3552.78948983
439597,3606.99388923
439599,2028.72867292
439601,2578.21291866
439603,7449.13106195
439610,2893.21421875
439619,2955.63434483
439624,1804.11555836
439642,7540.31837386
439648,1622.42371727
439651,2892.43665988
439653,1332.69233361
439659,2112.70816758
439660,6315.2636214
439665,2605.59523636
439670,3149.14737805
439672,2237.99612805
439683,2028.72867292
439685,1332.69233361
439686,1859.74343564
439689,5780.55662623
439690,2892.43665988
439693,2028.72867292
439694,3606.99388923
439698,2605.59523636
439701,3534.81970998
439703,2212.840859
439713,1622.42371727
439715,2918.41630733
439716,2028.72867292
439717,2909.32044171
439720,3763.25788321
439728,2892.43665988
439733,2013.62613317
439739,3928.93095821
439744,2909.32044171
439745,5853.19273713
439752,2314.52166863
439762,1859.74343564
439764,2651.51092593
439765,3814.55422886
439774,2892.43665988
439776,2605.59523636
439793,2028.72867292
439794,3552.78948983
439826,2028.72867292
439830,1622.42371727
439837,1622.42371727
439843,4435.27459854
439844,6987.36558442
439855,2955.63434483
439863,1859.74343564
439872,4516.97384393
439873,3552.78948983
439876,2013.62613317
439882,1622.42371727
439886,3057.38978408
439890,2013.62613317
439895,2892.43665988
439898,4390.1876694
439901,7155.53349693
439904,2028.72867292
439906,1332.69233361
439907,3552.78948983
439911,3552.78948983
439915,3534.81970998
439918,5485.48877005
439920,1816.06172144
439923,2356.68684041
439927,2028.72867292
439929,1622.42371727
439932,2013.62613317
439938,2204.28808824
439947,2314.52166863
439949,5780.55662623
439951,2314.52166863
439953,1332.69233361
439955,1622.42371727
439956,4486.35018597
439957,4748.80205674
439969,1332.69233361
439972,2605.59523636
439973,4144.04343023
439976,1332.69233361
439980,1844.69461477
439981,9664.1190184
439983,1332.69233361
439988,3552.78948983
439995,5121.485
440000,1622.42371727
440001,1332.69233361
440002,2028.72867292
440003,1816.06172144
440005,3534.81970998
440011,2013.62613317
440012,2028.72867292
440013,1332.69233361
440022,4486.35018597
440026,1622.42371727
440038,2112.70816758
440041,1332.69233361
440042,2314.52166863
440044,2325.32621508
440045,4623.76275
440046,1332.69233361
440052,1622.42371727
440053,3534.81970998
440056,2028.72867292
440062,5234.01758865
440064,1816.06172144
440068,3534.81970998
440069,2013.62613317
440085,1622.42371727
440091,2028.72867292
440095,2013.62613317
440099,6456.47966071
440112,4445.39140449
440114,6729.36241706
440116,1622.42371727
440117,3552.78948983
440123,1622.42371727
440140,1332.69233361
440145,2028.72867292
440160,2943.21299213
440170,5780.55662623
440177,1804.11555836
440178,1622.42371727
440187,2881.78764151
440192,1622.42371727
440193,3606.99388923
440197,2920.68983806
440202,1332.69233361
440204,1804.11555836
440226,2314.52166863
440228,1622.42371727
440233,4390.1876694
440237,1622.42371727
440239,3552.78948983
440242,2028.72867292
440250,2237.99612805
440251,2314.52166863
440261,2881.78764151
440263,2013.62613317
440269,3942.824
440271,3022.95393333
440275,6076.67367876
440276,2028.72867292
440277,1859.74343564
440278,1622.42371727
440282,3763.25788321
440286,3048.43696429
440296,3277.18810811
440313,7449.13106195
440322,1816.06172144
440326,2892.43665988
440332,2314.52166863
440338,5982.10849582
440346,1797.91123994
440350,2028.72867292
440353,2028.72867292
440355,7233.10830189
440363,5797.76858639
440365,2651.51092593
440376,1844.69461477
440378,1332.69233361
440382,2314.52166863
440383,5982.10849582
440388,2028.72867292
440390,2314.52166863
440394,1332.69233361
440395,3606.99388923
440398,4144.04343023
440415,3028.58147321
440416,3552.78948983
440428,3606.99388923
440429,1804.11555836
440432,2605.59523636
440433,2356.68684041
440446,5780.55662623
440450,3552.78948983
440461,4967.79992248
440462,4516.97384393
440463,1332.69233361
440465,1622.42371727
440472,6076.67367876
440476,1804.11555836
440481,2918.41630733
440486,1332.69233361
440493,5676.05757835
440498,3552.78948983
440499,1332.69233361
440505,2212.840859
440511,1622.42371727
440518,1332.69233361
440520,1622.42371727
440525,3552.78948983
440527,4445.39140449
440530,9664.1190184
440531,2112.70816758
440542,1332.69233361
440545,1332.69233361
440549,3761.55239316
440552,2028.72867292
440554,1834.19890873
440555,2314.52166863
440558,1844.69461477
440561,2314.52166863
440563,8905.61066372
440576,2681.23729508
440578,1417.77944606
440579,2314.52166863
440583,1673.35066667
440588,2028.72867292
440599,3057.38978408
440604,1332.69233361
440607,6315.2636214
440609,1332.69233361
440612,1622.42371727
440614,1622.42371727
440616,1332.69233361
440622,1332.69233361
440623,1332.69233361
440629,1332.69233361
440633,1622.42371727
440636,2578.21291866
440642,7274.7577665
440647,1859.74343564
440651,2028.72867292
440657,3388.09123675
440670,1622.42371727
440675,1332.69233361
440680,2013.62613317
440683,7540.31837386
440686,3947.52944444
440688,6187.7892219
440692,2028.72867292
440694,4445.39140449
440696,1332.69233361
440699,2028.72867292
440707,2013.62613317
440712,2013.62613317
440718,2028.72867292
440719,5089.14156177
440729,4486.35018597
440731,2013.62613317
440735,2013.62613317
440738,9664.1190184
440743,2800.16557971
440749,3552.78948983
440751,2314.52166863
440752,2212.840859
440756,2892.43665988
440760,2028.72867292
440761,4154.65397849
440772,4516.97384393
440773,1804.11555836
440777,1332.69233361
440781,2314.52166863
440782,2356.68684041
440786,2028.72867292
440790,3942.824
440793,1622.42371727
440794,3277.18810811
440824,2314.52166863
440832,3763.25788321
440833,3534.81970998
440834,2028.72867292
440835,2314.52166863
440838,1797.91123994
440850,4516.97384393
440852,2028.72867292
440853,2013.62613317
440862,1622.42371727
440863,2918.41630733
440866,1622.42371727
440867,2112.70816758
440868,2028.72867292
440870,3383.84411765
440875,4345.66758974
440878,1804.11555836
440895,3149.14737805
440898,9240.68614379
440900,5982.10849582
440901,1332.69233361
440903,8781.98740741
440914,11184.7685882
440918,4445.39140449
440924,2112.70816758
440927,1332.69233361
440930,3606.99388923
440931,2538.67949153
440933,1622.42371727
440936,7233.10830189
440940,1748.38664804
440951,3467.98109687
440958,7680.85638462
440960,1804.11555836
440961,3552.78948983
440964,2314.52166863
440970,1748.38664804
440988,3196.08166201
440994,2112.70816758
441003,1804.11555836
441005,1622.42371727
441015,2314.52166863
441016,5676.05757835
441021,2112.70816758
441023,1804.11555836
441025,3149.14737805
441026,5089.14156177
441033,1332.69233361
441052,1332.69233361
441053,7155.53349693
441056,2892.43665988
441058,3048.43696429
441061,2013.62613317
441065,2314.52166863
441066,2013.62613317
441067,1332.69233361
441069,2314.52166863
441079,2028.72867292
441085,2918.41630733
441088,2095.80228571
441098,2892.43665988
441100,4390.1876694
441103,2215.45634921
441104,2314.52166863
441106,2028.72867292
441111,1622.42371727
441127,1804.11555836
441129,8905.61066372
441132,1844.69461477
441134,2028.72867292
441144,1332.69233361
441149,2028.72867292
441157,1332.69233361
441160,3048.43696429
441164,2028.72867292
441168,2605.59523636
441169,1622.42371727
441171,1622.42371727
441172,1844.69461477
441176,1332.69233361
441180,1804.11555836
441181,2620.73391304
441183,4445.39140449
441198,2314.52166863
441200,4445.39140449
441207,1622.42371727
441209,1417.77944606
441213,1859.74343564
441214,1622.42371727
441215,1622.42371727
441222,9240.68614379
441226,3606.99388923
441231,1332.69233361
441237,7813.45825513
441238,2605.59523636
441243,4127.20236486
441245,2215.45634921
441246,1622.42371727
441258,3149.14737805
441259,2028.72867292
441268,3552.78948983
441272,2028.72867292
441277,5982.10849582
441283,1622.42371727
441286,2920.68983806
441288,3928.93095821
441290,1332.69233361
441295,1622.42371727
441298,1622.42371727
441300,1622.42371727
441307,2325.32621508
441309,3196.08166201
441314,1332.69233361
441316,2028.72867292
441323,3011.59670213
441328,1654.388
441330,6187.7892219
441331,1797.91123994
441334,3761.55239316
441335,3467.98109687
441337,3928.93095821
441340,2028.72867292
441342,2028.72867292
441355,2028.72867292
441364,1622.42371727
441365,1622.42371727
441368,2605.59523636
441374,2314.52166863
441380,2028.72867292
441381,1622.42371727
441383,2892.43665988
441385,1859.74343564
441386,3227.68322581
441390,1332.69233361
441391,3763.25788321
441401,3534.81970998
441405,6315.2636214
441408,2314.52166863
441409,2028.72867292
441410,2028.72867292
441425,2356.68684041
441447,3588.61827899
441463,3606.99388923
441467,3388.09123675
441469,5089.14156177
441473,2129.2463964
441477,12162.9999265
441479,3149.14737805
441482,1622.42371727
441494,11276.8348485
441495,2112.70816758
441497,5780.55662623
441501,2013.62613317
441503,2681.23729508
441506,2028.72867292
441510,3552.78948983
441512,1332.69233361
441515,1622.42371727
441518,1622.42371727
441521,5780.55662623
441525,2028.72867292
441527,2918.41630733
441528,2605.59523636
441530,7813.45825513
441537,1332.69233361
441544,4486.35018597
441545,2909.32044171
441549,1332.69233361
441551,5780.55662623
441554,3467.98109687
441566,1622.42371727
441568,3534.81970998
441569,2356.68684041
441570,2314.52166863
441571,2605.59523636
441577,1834.19890873
441580,1332.69233361
441589,10337.4685
441592,1622.42371727
441600,2028.72867292
441603,3552.78948983
441607,1622.42371727
441614,1332.69233361
441616,2028.72867292
441618,2600.67722857
441619,2028.72867292
441620,7813.45825513
441622,2892.43665988
441623,2325.32621508
441627,2681.23729508
441635,11276.8348485
441639,2651.51092593
441645,1332.69233361
441648,3928.93095821
441658,1332.69233361
441659,2212.840859
441661,2162.37159509
441670,2028.72867292
441671,2892.43665988
441673,2028.72867292
441675,4445.39140449
441677,1332.69233361
441678,2215.45634921
441680,1332.69233361
441683,1332.69233361
441688,12030.7001935
441693,2028.72867292
441694,3196.08166201
441709,3534.81970998
441725,3196.08166201
441733,1804.11555836
441739,1622.42371727
441740,1622.42371727
441741,1622.42371727
441742,2892.43665988
441743,2013.62613317
441747,1622.42371727
441750,1622.42371727
441754,2325.32621508
441758,2028.72867292
441768,1804.11555836
441769,4556.42194373
441777,5454.4121286
441778,2881.78764151
441781,4435.27459854
441782,3552.78948983
441786,5982.10849582
441787,4486.35018597
441789,1332.69233361
441794,3606.99388923
441795,2314.52166863
441796,4770.9190106
441797,3552.78948983
441801,1332.69233361
441804,1332.69233361
441814,2013.62613317
441817,1332.69233361
441821,2356.68684041
441823,3196.08166201
441824,1332.69233361
441826,1816.06172144
441832,3552.78948983
441834,1622.42371727
441846,3606.99388923
441850,1816.06172144
441853,2892.43665988
441859,1622.42371727
441860,1622.42371727
441861,1622.42371727
441869,2215.45634921
441871,1834.19890873
441875,1804.11555836
441876,2013.62613317
441877,9240.68614379
441879,3048.43696429
441880,3552.78948983
441882,1622.42371727
441883,2112.70816758
441890,3928.93095821
441893,1622.42371727
441897,1332.69233361
441898,1622.42371727
441904,3534.81970998
441922,2681.23729508
441923,1622.42371727
441936,1622.42371727
441938,1332.69233361
441939,2651.51092593
441940,3928.93095821
441942,3048.43696429
441945,2028.72867292
441948,2314.52166863
441952,3947.52944444
441957,1332.69233361
441958,2237.99612805
441962,2356.68684041
441964,4486.35018597
441966,1332.69233361
441970,1332.69233361
441976,7535.90637782
441977,2909.32044171
441981,5853.19273713
441986,4486.35018597
441987,1332.69233361
441988,2892.43665988
441989,3552.78948983
441990,4445.39140449
441999,2356.68684041
442013,2028.72867292
442015,4556.42194373
442020,1332.69233361
442023,2314.52166863
442026,1332.69233361
442029,2028.72867292
442035,2013.62613317
442047,4486.35018597
442049,1622.42371727
442064,2325.32621508
442065,2028.72867292
442066,2892.43665988
442069,1332.69233361
442071,1622.42371727
442079,2314.52166863
442081,3196.08166201
442082,1332.69233361
442100,2028.72867292
442102,3928.93095821
442103,2215.45634921
442105,1622.42371727
442107,5385.25989637
442111,2681.23729508
442115,2909.32044171
442117,2918.41630733
442118,3792.42174603
442123,1332.69233361
442127,2605.59523636
442129,2028.72867292
442130,3467.98109687
442136,1332.69233361
442145,3467.98109687
442146,2605.59523636
442158,4486.35018597
442160,2356.68684041
442162,1622.42371727
442172,2028.72867292
442182,2028.72867292
442185,1622.42371727
442190,4435.27459854
442197,2331.17445055
442202,3196.08166201
442203,4748.80205674
442204,1622.42371727
442211,3534.81970998
442212,5562.57190367
442220,2013.62613317
442231,3552.78948983
442238,3606.99388923
442245,1622.42371727
442255,1332.69233361
442271,4144.04343023
442283,1332.69233361
442284,1622.42371727
442285,5780.55662623
442288,3534.81970998
442296,1332.69233361
442298,6315.2636214
442300,2605.59523636
442304,2028.72867292
442312,1622.42371727
442316,2028.72867292
442318,1622.42371727
442323,7813.45825513
442328,1332.69233361
442332,3606.99388923
442334,2314.52166863
442336,2955.63434483
442339,3534.81970998
442341,1332.69233361
442344,3588.61827899
442347,2028.72867292
442355,1804.11555836
442367,5485.48877005
442368,1816.06172144
442373,2028.72867292
442374,1844.69461477
442384,2028.72867292
442385,1673.35066667
442391,2892.43665988
442392,1332.69233361
442395,1673.35066667
442397,1622.42371727
442402,4445.39140449
442403,1834.19890873
442406,5089.14156177
442407,1332.69233361
442409,3552.78948983
442411,2028.72867292
442413,3196.08166201
442418,4445.39140449
442420,4345.66758974
442421,2892.43665988
442426,2681.23729508
442427,5676.05757835
442429,2325.32621508
442433,7535.90637782
442434,5676.05757835
442437,1804.11555836
442438,6715.932
442440,1834.19890873
442451,3588.61827899
442453,5780.55662623
442462,2892.43665988
442467,1804.11555836
442469,2028.72867292
442470,2028.72867292
442477,2918.41630733
442484,1622.42371727
442488,2331.17445055
442490,2028.72867292
442492,2028.72867292
442494,2028.72867292
442495,3552.78948983
442504,1804.11555836
442505,2314.52166863
442508,2028.72867292
442513,2314.52166863
442514,2028.72867292
442515,6729.36241706
442517,3530.82608696
442521,2331.17445055
442533,2212.840859
442538,3388.09123675
442540,2651.51092593
442543,1622.42371727
442544,2314.52166863
442547,1332.69233361
442557,6135.08666667
442559,3552.78948983
442563,1622.42371727
442565,1622.42371727
442567,2013.62613317
442569,1332.69233361
442571,4516.97384393
442575,1332.69233361
442577,5853.19273713
442580,3149.14737805
442583,1816.06172144
442586,2237.99612805
442594,2889.40904348
442596,1332.69233361
442600,1844.69461477
442606,2651.51092593
442608,2356.68684041
442614,2028.72867292
442615,2331.17445055
442623,1622.42371727
442625,6456.47966071
442627,4390.1876694
442629,1332.69233361
442635,1622.42371727
442640,1332.69233361
442645,2028.72867292
442648,4516.97384393
442649,2325.32621508
442663,9664.1190184
442670,2013.62613317
442673,4770.9190106
442675,2028.72867292
442676,1332.69233361
442677,2013.62613317
442678,5780.55662623
442679,1622.42371727
442681,2605.59523636
442685,1332.69233361
442696,2129.2463964
442700,5237.94887097
442705,1622.42371727
442707,5089.14156177
442715,3534.81970998
442717,2028.72867292
442721,5562.57190367
442722,1332.69233361
442734,7813.45825513
442735,2212.840859
442737,4445.39140449
442740,2920.68983806
442741,1622.42371727
442744,3534.81970998
442746,1622.42371727
442747,2028.72867292
442750,1622.42371727
442756,3534.81970998
442769,3552.78948983
442771,2028.72867292
442777,1332.69233361
442783,1804.11555836
442784,1332.69233361
442801,2028.72867292
442802,1844.69461477
442803,2352.98568421
442813,2314.52166863
442814,1622.42371727
442815,1622.42371727
442823,2681.23729508
442827,1622.42371727
442852,1622.42371727
442853,3552.78948983
442854,2883.3827027
442857,2028.72867292
442865,2331.17445055
442868,2892.43665988
442869,3048.43696429
442871,2314.52166863
442872,1622.42371727
442874,3606.99388923
442881,3552.78948983
442885,3552.78948983
442888,1797.91123994
442892,4486.35018597
442893,3606.99388923
442896,2028.72867292
442900,3057.38978408
442907,2892.43665988
442912,1804.11555836
442916,1332.69233361
442917,1332.69233361
442919,6187.7892219
442926,1622.42371727
442932,3388.09123675
442939,2909.32044171
442942,2356.68684041
442944,3928.93095821
442950,4390.1876694
442955,4516.97384393
442956,2215.45634921
442957,3534.81970998
442965,1804.11555836
442968,2605.59523636
442974,2920.68983806
442977,1844.69461477
442983,3606.99388923
442985,2918.41630733
442994,2681.23729508
442996,7813.45825513
442998,1804.11555836
442999,6043.92536023
443007,5674.97977186
443010,2212.840859
443012,6187.7892219
443014,2028.72867292
443015,4967.79992248
443016,3149.14737805
443030,6187.7892219
443031,2028.72867292
443032,2314.52166863
443033,2406.13234848
443036,1622.42371727
443048,3592.05389831
443053,5780.55662623
443054,2028.72867292
443056,2314.52166863
443068,1844.69461477
443080,1622.42371727
443089,2892.43665988
443096,1332.69233361
443098,3467.98109687
443115,2824.39514778
443120,2824.39514778
443121,1622.42371727
443124,2028.72867292
443136,1332.69233361
443137,2824.39514778
443139,3125.24705882
443155,1332.69233361
443162,2955.63434483
443163,1332.69233361
443164,1332.69233361
443169,2620.73391304
443173,1332.69233361
443175,2028.72867292
443192,5635.81513369
443200,6043.92536023
443204,1332.69233361
443205,2314.52166863
443212,3763.25788321
443213,1622.42371727
443214,3534.81970998
443215,1332.69233361
443216,1332.69233361
443218,1859.74343564
443221,3928.93095821
443226,3196.08166201
443234,3552.78948983
443239,1673.35066667
443244,1622.42371727
443245,2212.840859
443247,2331.17445055
443256,4390.1876694
443262,2681.23729508
443267,2620.73391304
443269,2918.41630733
443274,1332.69233361
443279,3048.43696429
443283,3928.93095821
443284,2892.43665988
443286,2028.72867292
443295,2909.32044171
443296,2909.32044171
443297,1622.42371727
443324,5089.14156177
443330,2028.72867292
443336,2028.72867292
443337,1673.35066667
443339,3552.78948983
443345,3467.98109687
443346,1622.42371727
443347,7155.53349693
443371,2028.72867292
443381,2892.43665988
443383,1834.19890873
443386,1816.06172144
443389,1622.42371727
443392,3534.81970998
443393,2356.68684041
443403,1332.69233361
443409,1332.69233361
443410,1622.42371727
443411,3552.78948983
443419,2881.78764151
443425,1332.69233361
443427,1332.69233361
443429,1622.42371727
443433,2314.52166863
443434,4390.1876694
443443,1816.06172144
443461,1622.42371727
443462,4144.04343023
443465,1622.42371727
443467,2314.52166863
443469,3552.78948983
443471,3928.93095821
443476,2129.2463964
443483,1622.42371727
443484,1332.69233361
443495,1622.42371727
443497,1622.42371727
443498,3048.43696429
443509,3928.93095821
443518,1622.42371727
443519,2681.23729508
443520,3530.82608696
443527,1332.69233361
443530,4390.1876694
443539,3534.81970998
443540,2028.72867292
443544,1622.42371727
443545,1332.69233361
443556,2028.72867292
443572,2028.72867292
443573,2892.43665988
443575,7535.90637782
443585,2212.840859
443589,2028.72867292
443597,1622.42371727
443599,1332.69233361
443607,7535.90637782
443608,3552.78948983
443635,2028.72867292
443638,1332.69233361
443642,2013.62613317
443655,1622.42371727
443656,1332.69233361
443660,1622.42371727
443662,2028.72867292
443671,3552.78948983
443682,6187.7892219
443690,1622.42371727
443699,1816.06172144
443710,1622.42371727
443717,1332.69233361
443728,1332.69233361
443734,2314.52166863
443742,3606.99388923
443756,3552.78948983
443757,1622.42371727
443771,2028.72867292
443781,3588.61827899
443784,1816.06172144
443785,2013.62613317
443787,3928.93095821
443788,2918.41630733
443793,1332.69233361
443796,1834.19890873
443801,6729.36241706
443802,2013.62613317
443808,1816.06172144
443809,8692.06756871
